epoch,step,train_loss
1,49,5.144841194152832
2,99,2.7647392749786377
3,149,2.3110201358795166
4,199,1.6108030080795288
5,249,1.1852394342422485
6,299,1.2198569774627686
8,349,1.186740517616272
9,399,0.8261989951133728
10,449,1.07537841796875
11,499,0.7470836043357849
12,549,0.6996539235115051
13,599,0.556941568851471
15,649,0.6163740158081055
16,699,1.3313193321228027
17,749,1.1041277647018433
18,799,0.6774922609329224
19,849,0.9069023132324219
20,899,0.9611983299255371
22,949,0.7808101177215576
23,999,0.6472486257553101
24,1049,0.8137180209159851
25,1099,0.5172369480133057
26,1149,0.5475042462348938
27,1199,0.7722787857055664
29,1249,0.5268744230270386
30,1299,1.0476093292236328
